# PS3 Classic base game index v1
# G\tTITLE_ID\tNAME\tCONTENT_ID
# A\tTITLE_ID
# D\tTITLE_ID
G	NPEA00154	Gravity Crash	EP9000-NPEA00154_00-UGRAVITYCR000001
G	NPEA00181	PixelJunk Shooter 2	EP9000-NPEA00181_00-PIXJFOURFULL0001
G	NPEA00182	PixelJunk™ Racers 2nd Lap	EP9000-NPEA00182_00-PJRLAP2FULL00001
G	NPEA00206	Swords and Soldiers (Trial to Full)	EP0017-NPEA00206_00-RONIMOSSEU000001
G	NPEA00239	Tumble	EP9000-NPEA00239_00-TUMBLEXXXTRIAL01
G	NPEA00241	LittleBigPlanet™	EP9000-NPEA00241_00-GLITTLEBIG000001
G	NPEA00255	God of War HD	EP9000-NPEA00255_00-GODOFWARHDEU0000
G	NPEA00256	God of War 2 HD	EP9000-NPEA00256_00-GODOFWARIIHDEU00
G	NPEA00258	Mubi	EP4164-NPEA00258_00-MUBI0FULL0000101
G	NPEA00264	Top Darts	EP9000-NPEA00264_00-TOPDARTSXXXXXXXX
G	NPEA00266	DC Universe Online	EP0017-NPEA00266_00-DCUOLPS3LIVE0001
G	NPEA00275	TOKYO JUNGLE	EP9000-NPEA00275_00-00000020120613AR
G	NPEA00278	MAG	EP9000-NPEA00278_00-UMAGTRIALX000001
G	NPEA00279	ICO Classics HD	EP9000-NPEA00279_00-ICO0000000000001
G	NPEA00280	Shadow of the Colossus Classics HD	EP9000-NPEA00280_00-SOTC000000000001
G	NPEA00282	Beat Sketcher	EP9000-NPEA00282_00-UBEATSKETC000001
G	NPEA00287	Eat Them!	EP9000-NPEA00287_00-EATTHEMTRIAL0001
G	NPEA00288	Journey	EP9000-NPEA00288_00-JOURNEYYYPRIVATE
G	NPEA00289	Sound Shapes	EP9000-NPEA00289_00-SOUNDSHAPES00000
G	NPEA00291	Modnation Racers	EP9000-NPEA00291_00-GMODNATION000001
G	NPEA00306	PixelJunk SideScroller	EP9000-NPEA00306_00-PJSHOOTERSS00001
G	NPEA00318	inFAMOUS 2	EP9000-NPEA00318_00-TRIALSHP06021747
G	NPEA00324	LittleBigPlanet™ 2	EP9000-NPEA00324_00-GLITTLEBIG000001
G	NPEA00331	PAYDAY The Heist	EP0017-NPEA00331_00-UPAYDAYGAME00000
G	NPEA00332	Sideway New York	EP0017-NPEA00332_00-SIDEWAYTRIAL0000
G	NPEA00333	Motorstorm RC	EP9000-NPEA00333_00-MOTORESCALED0000
G	NPEA00334	Medieval Moves	EP9000-NPEA00334_00-DQ00000000000001
G	NPEA00338	Jak and Daxter The Precursor Legacy	EP9000-NPEA00338_00-JAKANDDAXTER0001
G	NPEA00356	Ratchet & Clank: All 4 One	EP9000-NPEA00356_00-GFULLRATCH000001
G	NPEA00363	Uncharted - Drakes Fortune	EP9000-NPEA00363_00-UNCHARTED1PCKG01
G	NPEA00365	Uncharted 2 - Among Thieves	EP9000-NPEA00365_00-UNCHARTED2PCKG01
G	NPEA00366	MALICIOUS	EP9000-NPEA00366_00-GAMEPURCHASE0001
G	NPEA00372	When Vikings Attack (Trial to Full)	EP9000-NPEA00372_00-VIKINGSATTACK001
G	NPEA00374	SingStar	EP9000-NPEA00374_00-SINGSTARPS3V0100
G	NPEA00376	PixelJunk 4AM	EP9000-NPEA00376_00-PJ4AMDEMO0000001
G	NPEA00378	Ratchet and Clank - Q Force	EP9000-NPEA00378_00-QFORCERATCH00001
G	NPEA00394	Rain	EP9000-NPEA00394_00-RAIN000000000001
G	NPEA00395	The Unfinished Swan (App Version 2.00) (Trial to Full)	EP9000-NPEA00395_00-UNFINISHEDSWAN00
G	NPEA00396	Pro Foosball	EP9000-NPEA00396_00-00000PROFOOSBALL
G	NPEA00413	PlayStation All-Stars Battle Royale	EP9000-NPEA00413_00-PSABATROYL000001
G	NPEA00421	LittleBigPlanet Karting	EP9000-NPEA00421_00-GBETALITTL000001
G	NPEA00422	Uncharted 3 - Multiplayer	EP9000-NPEA00422_00-UNCHARTED3FREEMP
G	NPEA00424	Everybody's Golf	EP9000-NPEA00424_00-0000111122223333
G	NPEA00427	Bentley's Hackpack (Trial to Full)	EP9000-NPEA00427_00-UBENTLEYSH000001
G	NPEA00433	Resogun	EP9000-NPEA00433_00-RESOGUN000000001
G	NPEA00435	The Last of Us	EP9000-NPEA00435_00-THELASTOFUSDIG01
G	NPEA00445	God of war Ascension	EP9000-NPEA00445_00-GOWADIGITALVERS1
G	NPEA00460	Doki Doki Universe	EP9000-NPEA00460_00-DDU0000000000000
G	NPEA00473	Invizimals: The Lost Kingdom	EP9000-NPEA00473_00-UINVIZIMAL000001
G	NPEA00474	Hohokum	EP9000-NPEA00474_00-HOHOKUMGAME00001
G	NPEA00476	Headset Companion App	EP9000-NPEA00476_00-MILKATRILITHIUM1
G	NPEA00502	Gran Turismo 6	EP9001-NPEA00502_00-0000000000000000
G	NPEA00505	Helldivers	EP9000-NPEA00505_00-HELLDIVERSSCEE00
G	NPEA90111	GT Academy 2012	EP9001-NPEA90111_00-0000000000000000
G	NPEB00009	High Stakes - Vegas Strip Poker Edition	EP0017-NPEB00009_00-HSOPOKERGOLDSCEE
G	NPEB00022	BIONIC COMMANDO REARMED	EP0102-NPEB00022_00-BCRDEMO000000000
G	NPEB00023	Wolf of the Battlefield: Commando 3	EP0102-NPEB00023_00-COMMANDO90123456
G	NPEB00035	Age of Booty trial version	EP0102-NPEB00035_00-AGEOFBOOTYDEMO00
G	NPEB00036	Super Street Fighter 2 Turbo HD Remix	EP0102-NPEB00036_00-SUPERSFIGHTER2EU
G	NPEB00037	Mega Man 9 (Trial to Full)	EP0102-NPEB00037_00-INTIRM9PDEMO0000
G	NPEB00043	Burnout Paradise	EP0006-NPEB00043_00-BURNOUTPSN000001
G	NPEB00059	Burn Zombie Burn	EP2007-NPEB00059_00-BZBDSIX000000001
G	NPEB00060	GTI Club+: Rally Cote D'Azur	EP0101-NPEB00060_00-GTICLUB126080001
G	NPEB00062	Supersonic Acrobatic Rocket - Powered Battle Cars	EP2002-NPEB00062_00-SARBATTLECARS001
G	NPEB00063	Noby Noby Boy	EP0700-NPEB00063_00-NOBYNOBYBOY00100
G	NPEB00065	ASTRO TRIPPER	EP4052-NPEB00065_00-ASTROTRIPPER0101
G	NPEB00066	Lumines Supernova	EP4055-NPEB00066_00-LUMINES000000001
G	NPEB00067	Mahjong Tales Ancient Wisdom	EP2004-NPEB00067_00-MAHJONGTALESANWZ
G	NPEB00068	Magic Orbz	EP2004-NPEB00068_00-MAGICBALL0000000
G	NPEB00070	Watchmen The End Is Nigh (Trial to Full)	EP1018-NPEB00070_00-WATCHMENDEMOGAME
G	NPEB00072	Cuboid	EP2004-NPEB00072_00-CUBOID0000000000
G	NPEB00074	Soldner-X Himmelssturmer	EP2005-NPEB00074_00-SOLDNERXHIMMLSST
G	NPEB00075	CellFactor Psychokinetic Wars (Trial to Full)	EP0001-NPEB00075_00-CELLFACTOR000002
G	NPEB00078	Flock (Trial to Full)	EP0102-NPEB00078_00-GAMEPACKAGE00000
G	NPEB00081	Worms	EP4064-NPEB00081_00-WORMS00000000001
G	NPEB00087	Marvel Vs Capcom 2	EP0102-NPEB00087_00-MARVELVCAPCOM2FG
G	NPEB00092	BATTLEFIELD 1943	EP0006-NPEB00092_00-BF1943EUGAME0000
G	NPEB00095	Premier Manager	EP4159-NPEB00095_00-PREMIERMANAGER01
G	NPEB00100	Trine	EP4029-NPEB00100_00-TRINEINSTALLER00
G	NPEB00108	Watchmen The End Is Nigh Part 2 (Trial to Full)	EP1018-NPEB00108_00-WATCHMENDEMOGAME
G	NPEB00119	Smash Cars	EP2004-NPEB00119_00-SMASHCARS0000000
G	NPEB00120	Mushroom Wars	EP4073-NPEB00120_00-MUSHROOMS0000000
G	NPEB00128	Zombie Apocalypse (Trial to Full)	EP0101-NPEB00128_00-GAMECONTENT0SCEE
G	NPEB00133	Matt Hazard - Blood Bath and Beyond	EP0367-NPEB00133_00-MATTHAZARDDEMO00
G	NPEB00141	MEGA MAN 10	EP0102-NPEB00141_00-INTIROCKMAN10000
G	NPEB00142	Comet Crash	EP2009-NPEB00142_00-PELFASTCC0000020
G	NPEB00147	Blue Toad Murder Files - Episode 1	EP4075-NPEB00147_00-MMYSGBR000M01E01
G	NPEB00149	TMNT: Turtles In Time Re-Shelled	EP0001-NPEB00149_00-TMNTRESHELLED001
G	NPEB00156	TV Show King	EP2006-NPEB00156_00-TVSKPSNDEMO75722
G	NPEB00157	UNO (Trial to Full)	EP2006-NPEB00157_00-UNOTRIALPSNBLDEU
G	NPEB00158	Tank Battles	EP2006-NPEB00158_00-TANKBATTLE00DEMO
G	NPEB00161	Death Track: Resurrection	EP4054-NPEB00161_00-DEATHTRACK000000
G	NPEB00163	Planet Minigolf	EP4042-NPEB00163_00-PLANETMINIGOLF01
G	NPEB00164	Blade Kitten	EP0182-NPEB00164_00-BLADEKITTEN1DEMO
G	NPEB00165	Critter Crunch	EP2003-NPEB00165_00-CRITTERCRUNCH000
G	NPEB00169	Hamilton's Great Adventure (Trial to Full)	EP4122-NPEB00169_00-HAMILTON00000000
G	NPEB00171	Brain Challenge	EP2006-NPEB00171_00-HDDDEMOONLINE001
G	NPEB00174	MIGHT & MAGIC CLASH OF HEROES (Trial to Full)	EP0001-NPEB00174_00-MMCLASHOFHEROES1
G	NPEB00181	Sam & Max Episode 1 The Penal Zone	EP2026-NPEB00181_00-SAM301000000GAME
G	NPEB00183	Voodoo Dice	EP0001-NPEB00183_00-GAMEPURCHASE0001
G	NPEB00185	Ferrari The Race Experience	EP4037-NPEB00185_00-HDDBOOTABLEGAME1
G	NPEB00186	Rocket Knight (Trial to Full)	EP0101-NPEB00186_00-ROCKETKNIGHT0000
G	NPEB00201	Lead and Gold - Gangs of the Wild West	EP4139-NPEB00201_00-LEADANDGOLD00000
G	NPEB00205	Joe Danger	EP2034-NPEB00205_00-JOEDANGERHG00001
G	NPEB00221	TNT Racers	EP4165-NPEB00221_00-TNTRACERS0000001
G	NPEB00222	Pinballistik	EP4073-NPEB00222_00-PINBALLISTIK0000
G	NPEB00223	Ricochet HD	EP2016-NPEB00223_00-RICOCHETHD000000
G	NPEB00226	Earthworm Jim HD (Trial to Full)	EP2006-NPEB00226_00-EARTHWROMTRIAL32
G	NPEB00239	Gotham City Imposters	EP1018-NPEB00239_00-IMPOSTORS0000000
G	NPEB00253	Monkey Island 2 - Special Edition Le Chucks Revenge	EP1010-NPEB00253_00-MONKEY2000000000
G	NPEB00257	Machinarium	EP4360-NPEB00257_00-MACHINARIUM0AAAA
G	NPEB00258	Scott Pilgrim vs The World	EP0001-NPEB00258_00-SCOTTPILGRIM0001
G	NPEB00260	Alien Breed: Impact	EP4064-NPEB00260_00-ALIENBREED000001
G	NPEB00265	Tales of Monkey Island - Full Series	EP2026-NPEB00265_00-MNK101000000GAME
G	NPEB00283	Stacking	EP1005-NPEB00283_00-STACKINGGAME0000
G	NPEB00284	Costume Quest	EP1005-NPEB00284_00-COSTUMEQUESTGAME
G	NPEB00289	Dungeon Hunter Alliance	EP2006-NPEB00289_00-DHRALLIANCETRIAL
G	NPEB00290	Modern Combat: Domination (Trial to Full)	EP2006-NPEB00290_00-MODERNCSANDTRIAL
G	NPEB00291	DeathSpank - Thongs of Virtue	EP0006-NPEB00291_00-DEATHSPANK000001
G	NPEB00292	Worms 2: Armageddon	EP4064-NPEB00292_00-WORMS2ARMDEMOEUR
G	NPEB00293	Castle Crashers	EP2015-NPEB00293_00-CASTLECRASHERS01
G	NPEB00299	RUSH'N ATTACK: EX PATRIOTS (Trial to Full)	EP0101-NPEB00299_00-RUSHATTACK000001
G	NPEB00300	Red Faction: Battlegrounds	EP1005-NPEB00300_00-RFBATTLEGNDS0001
G	NPEB00301	Spare Parts	EP0006-NPEB00301_00-SPAREPARTS000000
G	NPEB00304	Sonic Adventure	EP0177-NPEB00304_00-DCCSONICADVDLG00
G	NPEB00306	Explodemon	EP4185-NPEB00306_00-EXPLODEMONTRIAL2
G	NPEB00309	Dungeon Twister	EP4181-NPEB00309_00-DUNGTWISTEREUROP
G	NPEB00310	Shank (Trial to Full)	EP0006-NPEB00310_00-SHANKHDDFULL0001
G	NPEB00311	Lara Croft and the Guardian of Light	EP0082-NPEB00311_00-LARACROFTGOL0000
G	NPEB00315	PAC-MAN Championship Edition DX+ Demo	EP0700-NPEB00315_00-PCEDX00001DEMOEU
G	NPEB00317	Castle Crashers	EP2015-NPEB00317_00-CASTLECRASHERS01
G	NPEB00318	Dead Space Extraction (Trial to Full)	EP0006-NPEB00318_00-DSEXTRACTION0001
G	NPEB00326	Joe Danger	EP2034-NPEB00326_00-JOEDANGERHG00001
G	NPEB00328	Faery: Legends of Avalon	EP4133-NPEB00328_00-GAMEPURCHASE0001
G	NPEB00329	Flight Control HD	EP4089-NPEB00329_00-FLIGHTCONTROLHD1
G	NPEB00332	HARD CORPS: UPRISING (Trial to Full)	EP0101-NPEB00332_00-HCUPRISING00DEMO
G	NPEB00333	Galaga Legions DX	EP0700-NPEB00333_00-GLLDX00001DEMOEU
G	NPEB00336	MicroBot	EP0006-NPEB00336_00-NANOBOTSTRIAL000
G	NPEB00338	Dead Space Ignition (Trial to Full)	EP0006-NPEB00338_00-IGNITION00000001
G	NPEB00339	The Fancy Pants Adventures (Trial to Full)	EP0006-NPEB00339_00-HDDFANCYPANTS068
G	NPEB00342	Resident Evil 4 HD	EP0102-NPEB00342_00-CONTENT0000DLPKG
G	NPEB00345	Alien Breed 2: Assault	EP4064-NPEB00345_00-ALIENBREED000001
G	NPEB00349	Funky Lab Rat	EP4181-NPEB00349_00-FUNKYLABRATEUROP
G	NPEB00367	Magic: The Gathering — Duels of the Planeswalkers (Trial to Full)	EP2037-NPEB00367_00-XYLOPHONE000000E
G	NPEB00368	TableTop Cricket	EP4249-NPEB00368_00-TTCRICKET0000001
G	NPEB00369	PlayMemories	EP4288-NPEB00369_00-0000000000000000
G	NPEB00373	Blokus (Trial to Full)	EP2006-NPEB00373_00-BLOKUS00000TRIAL
G	NPEB00374	Chime Super Deluxe (Trial to Full)	EP2007-NPEB00374_00-0000000000010258
G	NPEB00379	MARVEL Pinball	EP4042-NPEB00379_00-MARVELPINBALL001
G	NPEB00383	The Undergarden	EP0182-NPEB00383_00-GAMEPACKAGE00000
G	NPEB00385	Dungeons and Dragons - Daggerdale	EP0182-NPEB00385_00-0000111122223332
G	NPEB00386	Section 8 Prejudice	EP2024-NPEB00386_00-PREJUDICETRIALGM
G	NPEB00388	Tales from Space - About a Blob	EP2145-NPEB00388_00-ABOUTABLOB000001
G	NPEB00395	HOARD (Trial to Full)	EP2046-NPEB00395_00-HOARDDEMOLOCKED3
G	NPEB00410	RISK: Factions (Trial to Full)	EP0006-NPEB00410_00-RISKFACTIONS0001
G	NPEB00414	Putty Squad	EP4037-NPEB00414_00-PUTTYSQUAD000001
G	NPEB00435	Beyond Good & Evil HD	EP0001-NPEB00435_00-BEYONDGANDETRIAL
G	NPEB00441	Puddle	EP0101-NPEB00441_00-SCEEPUDDLEPKGHDD
G	NPEB00445	TETRIS (Trial to Full)	EP0006-NPEB00445_00-TETRISDEMO000000
G	NPEB00446	Renegade Ops	EP0177-NPEB00446_00-RENEGADEOPSTRIAL
G	NPEB00454	Sine Mora	EP4175-NPEB00454_00-SINEMORATRIAL001
G	NPEB00458	Borderlands	EP1001-NPEB00458_00-BORDERLANDSHDDFG
G	NPEB00459	Borderlands	EP1001-NPEB00459_00-BORDERLANDSHDDFG
G	NPEB00463	Outland	EP0001-NPEB00463_00-OUTLAND0DEMO0001
G	NPEB00466	From Dust (Trial to Full)	EP0001-NPEB00466_00-FROMDUSTTRIAL001
G	NPEB00469	Spelunker HD	EP2038-NPEB00469_00-SPELUNKERHDPS301
G	NPEB00473	Mercury HG	EP4002-NPEB00473_00-MERCURYHG0000001
G	NPEB00476	I Am Alive (Trial to Full)	EP0001-NPEB00476_00-IAMALIVEHDDTRIAL
G	NPEB00486	Rainbow Moon (Trial to Full)	EP2005-NPEB00486_00-RAINBOWMOON00001
G	NPEB00503	Mass Effect 2	EP0006-NPEB00503_00-MASSEFFECT200000
G	NPEB00505	Worms Ultimate Mayhem	EP4064-NPEB00505_00-WORMSMAYHEM00045
G	NPEB00515	Magic 2012	EP2037-NPEB00515_00-D120000000000001
G	NPEB00516	Robot Rescue Revolution	EP4370-NPEB00516_00-ROBOTRESCUER2013
G	NPEB00527	Splinter Cell HD	EP0001-NPEB00527_00-SPLINTERCELLSC00
G	NPEB00528	Splinter Cell - Pandora Tomorrow HD	EP0001-NPEB00528_00-SPLINTERCELLSCPT
G	NPEB00529	Burnout CRASH!	EP0006-NPEB00529_00-CRASHTRIAL0000EU
G	NPEB00531	Star Raiders	EP0182-NPEB00531_00-STARRAIDERS00001
G	NPEB00540	Alien Zombie MegaDeath	EP4052-NPEB00540_00-ALIENZOMBIEMD101
G	NPEB00542	Wrecked Revenge Revisited	EP4040-NPEB00542_00-WRECKED505GAMES0
G	NPEB00547	Warhammer 40000 - Kill Team	EP1005-NPEB00547_00-KILLTEAMVS000001
G	NPEB00553	Resident Evil Code - Veronica X	EP0102-NPEB00553_00-CONTENT0000DLPKG
G	NPEB00554	Street Fighter III: Third Strike Online Edition	EP0102-NPEB00554_00-SF32011040100001
G	NPEB00556	Cubixx HD	EP4132-NPEB00556_00-UCUBIXXHDX000001
G	NPEB00557	Splinter Cell Chaos Theory HD	EP0001-NPEB00557_00-SPLINTERCELLSCCT
G	NPEB00563	Castlevania - Harmony of Despair	EP0101-NPEB00563_00-CASTHARMONYOFDES
G	NPEB00564	LIMBO (Trial to Full)	EP2054-NPEB00564_00-LIMBOGAMEPACK001
G	NPEB00566	SkyDrift (Trial to Full)	EP4175-NPEB00566_00-SKYDRIFTTRIAL001
G	NPEB00570	Twisted Lands Shadow Town	EP4173-NPEB00570_00-SHADOWTOWNFREE00
G	NPEB00576	Zombie Apocalypse Never Die Alone	EP0101-NPEB00576_00-ZOMBIAPCLYPS2TRL
G	NPEB00593	Wizardry Labyrinth of Lost Souls	EP1023-NPEB00593_00-WIZDL0000000001R
G	NPEB00594	Voltron - Defender of the Universe	EP1005-NPEB00594_00-VOLTRONDEMO00000
G	NPEB00595	Worms Crazy Golf	EP4064-NPEB00595_00-WORMSGOLF0000001
G	NPEB00602	Mortal Kombat Arcade Kollection	EP1018-NPEB00602_00-MKAKGAMEEU000001
G	NPEB00617	Babel Rising	EP0001-NPEB00617_00-BABEL3DDEMO00001
G	NPEB00620	Beat Hazard Ultra	EP4332-NPEB00620_00-HDDBHULTRADEMO01
G	NPEB00621	Okabu	EP4334-NPEB00621_00-HCOKABUGAME00000
G	NPEB00630	Daytona USA	EP0177-NPEB00630_00-DAYTONAUSA000000
G	NPEB00631	DeathSpank - The Baconing	EP4049-NPEB00631_00-DEATHSPANK000001
G	NPEB00632	Driver San Francisco	EP0001-NPEB00632_00-DRIVERSFPS3PKG01
G	NPEB00636	Warp	EP0006-NPEB00636_00-ABCDEFGHIWARPHDD
G	NPEB00645	Oddworld Strangers Wrath	EP4134-NPEB00645_00-ODDSWHDGAME00001
G	NPEB00646	Burgertime World Tour	EP2039-NPEB00646_00-BURGERTIMEWTDEMO
G	NPEB00647	Pure Chess	EP4337-NPEB00647_00-UPURECHESS000001
G	NPEB00648	Warhammer 40000 Space Marine	EP1005-NPEB00648_00-PSNW40KSPCMARINE
G	NPEB00650	NBA Jam - On Fire Edition	EP0006-NPEB00650_00-NBAJAMEU00000000
G	NPEB00651	Toki Tori	EP4005-NPEB00651_00-GAMEPURCHASE0001
G	NPEB00652	Dungeon Defenders	EP2050-NPEB00652_00-DUNDEFENDEERLC01
G	NPEB00668	Trine 2	EP0005-NPEB00668_00-TRINE2INSTALLER0
G	NPEB00669	Rock of Ages	EP0005-NPEB00669_00-ROCKOFAGESPS3HDD
G	NPEB00670	Awesomenauts	EP4165-NPEB00670_00-RONIMOAWESOME001
G	NPEB00673	Red Johnson's Chronicles	EP4295-NPEB00673_00-TRIAL00000000000
G	NPEB00677	Castlestorm	EP4042-NPEB00677_00-CASTLESTORMGAME1
G	NPEB00684	METAL GEAR SOLID 3 HD EDITION	EP0101-NPEB00684_00-EUSMGS3HG0013340
G	NPEB00685	Metal Gear Solid 2: Sons of Liberty - HD Edition	EP0101-NPEB00685_00-EUSMGS2HG0013340
G	NPEB00686	METAL GEAR SOLID PEACE WALKER HD EDITION	EP0101-NPEB00686_00-MGSPWHDEDITION00
G	NPEB00688	Fifa 12	EP0006-NPEB00688_00-FIFA12PSNRELEASE
G	NPEB00716	BloodRayne: Betrayal (Trial to Full)	EP1012-NPEB00716_00-BLDRYNBTRYLGMPKG
G	NPEB00717	Sonic The Hedgehog 4 Episode 2	EP0177-NPEB00717_00-SONICDL200000000
G	NPEB00722	Rocketbirds - Hard Boiled Chicken	EP5015-NPEB00722_00-HDDGAME000000001
G	NPEB00723	Battlefield 3	EP0006-NPEB00723_00-BF30000000000000
G	NPEB00731	Call of Duty: Modern Warfare 2	EP0002-NPEB00731_00-MW2FULLGAMEDL001
G	NPEB00747	Frogger Hyper Arcade Edition	EP0101-NPEB00747_00-FROGGER000000001
G	NPEB00754	Real Steel	EP0728-NPEB00754_00-RSGAMEEUR0000000
G	NPEB00761	Red Johnson's Chronicles - One Against All	EP4295-NPEB00761_00-TRIAL00000000000
G	NPEB00767	Shoot Many Robots	EP0001-NPEB00767_00-SMRTRIALGAME0001
G	NPEB00768	AMY™	EP4295-NPEB00768_00-HDDBOOTAMY000001
G	NPEB00770	Learning with the PooYoos - Episode 2	EP4295-NPEB00770_00-TRIALPOOYOOSEP02
G	NPEB00777	DUST 514	EP5018-NPEB00777_00-DUST514EVEONLINE
G	NPEB00787	Sonic CD (Trial to Full)	EP0177-NPEB00787_00-SONICCDPSNTRIAL0
G	NPEB00794	Under Siege	EP4272-NPEB00794_00-UNDERSIEGEPACK01
G	NPEB00811	Zombie Driver HD	EP4380-NPEB00811_00-ZOMBIEDRIVERHD01
G	NPEB00814	Shank 2	EP0006-NPEB00814_00-SHANK2HDDFULL001
G	NPEB00819	Magic: The Gathering - Duels of the Planeswalkers 2013	EP2037-NPEB00819_00-D130000000000001
G	NPEB00821	Pool Nation	EP4068-NPEB00821_00-POOLNATION000000
G	NPEB00822	FIFA Street	EP0006-NPEB00822_00-FIFASTREETDDREUF
G	NPEB00831	Hell Yeah	EP0177-NPEB00831_00-HELLYEAHTRIAL000
G	NPEB00832	Red Dead Redemption: Undead Nightmare	EP1004-NPEB00832_00-PSNRDRUNDEADV003
G	NPEB00833	Red Dead Redemption	EP1004-NPEB00833_00-PSNREDDEAD2V0004
G	NPEB00847	Mortal Kombat	EP1018-NPEB00847_00-MK9HDDCONVERSION
G	NPEB00851	Need For Speed - The Run	EP0006-NPEB00851_00-NFSTHERUNPSN0000
G	NPEB00852	Zack Zero	EP4340-NPEB00852_00-ZACKZERORTTP0001
G	NPEB00857	House of the Dead 4	EP0177-NPEB00857_00-THOD4EXTENDEDCUT
G	NPEB00865	Mass Effect 3	EP0006-NPEB00865_00-MASSEFFECT3HDD00
G	NPEB00869	Marvel VS Capcom Origins	EP0102-NPEB00869_00-MVC2011040100001
G	NPEB00870	Darkstalkers Resurrection Trial	EP0102-NPEB00870_00-VAMPIRE000000000
G	NPEB00873	PlayMemories Studio	EP4288-NPEB00873_00-HDDBOOTDEMO00001
G	NPEB00874	Netflix	EP4350-NPEB00874_00-NETFLIXRIGEL01EU
G	NPEB00876	FUEL Overdose	EP4349-NPEB00876_00-FUELOVERDOSE0001
G	NPEB00879	Rayman 3 HD	EP0001-NPEB00879_00-HDDBOOTRAYMAN001
G	NPEB00880	Assassin's Creed: Revelations	EP0001-NPEB00880_00-ACRDIGITALVER001
G	NPEB00882	Grand Theft Auto IV	EP1017-NPEB00882_00-GTAIVDIGITAL0001
G	NPEB00885	KickBeat	EP4042-NPEB00885_00-KICKBEAT00000001
G	NPEB00886	Mad Riders	EP0001-NPEB00886_00-MADRIDERSTRIALVE
G	NPEB00892	TC's Ghost Recon Future Soldier	EP0001-NPEB00892_00-GRFSDIGITALVER01
G	NPEB00894	Pinball Arcade	EP2058-NPEB00894_00-HDDBOOTPINBALL01
G	NPEB00895	Quantum Conundrum	EP0082-NPEB00895_00-QUANTUMCONUNDRUM
G	NPEB00904	Anomaly Warzone Earth (Trial to Full)	EP4361-NPEB00904_00-ANOMALYTRIAL0001
G	NPEB00907	Grand Theft Auto - GTA - Episodes from Liberty City	EP1017-NPEB00907_00-GTAIVEFLCDIGITAL
G	NPEB00910	Skullgirls	EP0101-NPEB00910_00-SKULLGIRLSTRIAL0
G	NPEB00913	Virtua Fighter 5 - Final Showdown	EP0177-NPEB00913_00-VIRTUAFIGHTER5FS
G	NPEB00923	The Expendables 2 - The Videogame	EP0001-NPEB00923_00-EX20000000000001
G	NPEB00924	Jet Set Radio	EP0177-NPEB00924_00-JETSETRADIODEMO0
G	NPEB00940	Realms Of Ancient War	EP4133-NPEB00940_00-REALMANCIENTWAR1
G	NPEB00956	JoJo's Bizarre Adventure HD Version (Trial to Full)	EP0102-NPEB00956_00-JOJOBAHD00000000
G	NPEB00957	The Walking Dead – Episode 1: A New Day	EP2026-NPEB00957_00-WD1010000000GAME
G	NPEB00963	Spartacus Legends	EP0001-NPEB00963_00-SPARTACUS0000000
G	NPEB00980	Capcom Arcade Cabinet	EP0102-NPEB00980_00-CACC0255PACKALLX
G	NPEB00986	Spec Ops: The Line	EP1001-NPEB00986_00-SPECOPSTHELINE00
G	NPEB00987	Foosball 2012	EP4151-NPEB00987_00-FOOSBALL20120000
G	NPEB00988	Rock Band Blitz	EP8802-NPEB00988_00-RBBLITZ0000TRIAL
G	NPEB00989	Far Cry Classic	EP0001-NPEB00989_00-FARCRYPS30000000
G	NPEB01000	Mix Superstar	EP2043-NPEB01000_00-MIXSUPERSTAR0001
G	NPEB01020	DmC Devil May Cry	EP0102-NPEB01020_00-DMCDEVILMAYCRY01
G	NPEB01022	AlienSpidyTrial	EP4365-NPEB01022_00-ALIENSPIDYTRIAL0
G	NPEB01028	Tony Hawks Pro Skater HD	EP0002-NPEB01028_00-TONYHAWKPROSKATE
G	NPEB01036	Girl Fight	EP1012-NPEB01036_00-GIRLFIGHT0000000
G	NPEB01037	Max Payne 3	EP1004-NPEB01037_00-MAXPAYNE3DIGITAL
G	NPEB01040	Big Sky Infinity	EP4337-NPEB01040_00-UBIGSKYINF000001
G	NPEB01042	Need For Speed Most Wanted	EP0006-NPEB01042_00-NFSMW000PS300EU1
G	NPEB01044	Worms Revolution	EP4064-NPEB01044_00-WORMSREVOLUTION0
G	NPEB01046	Sleeping Dogs	EP0082-NPEB01046_00-SLEEPINGDOGSGAME
G	NPEB01054	Naughty Bear Panic In Paradise	EP4040-NPEB01054_00-TRIALGAME0000001
G	NPEB01059	Lights, Camera, Party!	EP4096-NPEB01059_00-LIGHTSCAMPARTY01
G	NPEB01072	WRC 3 FIA World Rally Championship	EP4356-NPEB01072_00-WRC3X00000000000
G	NPEB01085	Guardians of Middle-earth (Trial to Full)	EP1018-NPEB01085_00-GUARDIANS0000001
G	NPEB01088	Alien Rage	EP4321-NPEB01088_00-ALIENRAGETRIALCI
G	NPEB01094	Retro Grade	EP2036-NPEB01094_00-RETROGRADEGAME01
G	NPEB01096	Far Cry 3	EP0001-NPEB01096_00-FC3DIGITALEU0001
G	NPEB01099	Assassin's Creed III	EP0001-NPEB01099_00-AC3DIGITALSKU001
G	NPEB01104	Germinator	EP4073-NPEB01104_00-GERM0NATION00000
G	NPEB01107	F1 2012	EP4001-NPEB01107_00-F12012DIGITAL000
G	NPEB01109	Papo & Yo (Trial to Full)	EP2055-NPEB01109_00-MINORITYPAPOYO01
